t,x,y
6.464369914061906,4.6262292567847005,-16.159208134123553
6.50239561943874,4.627851351715397,-16.220355038252013
6.540421324815575,4.629418386510019,-16.281308960966545
6.57844703019241,4.630930916980402,-16.342071197360447
6.6164727355692445,4.632389490229014,-16.40264302553998
6.654498440946079,4.633794644835273,-16.463025706943174
6.692524146322914,4.635146911036919,-16.523220486651237
6.730549851699749,4.636446810906453,-16.583228593690908
6.768575557076583,4.637694858522863,-16.643051241331005
6.806601262453418,4.63889156013871,-16.702689627371175
6.844626967830253,4.640037414343092,-16.762144934423905
6.882652673207088,4.641132912219926,-16.821418330189932
6.920678378583922,4.642178537502302,-16.88051096772638
6.9587040839607575,4.643174766723009,-16.93942398571101
6.996729789337592,4.644122069360697,-16.998158508696413
7.034755494714426,4.6450209079827385,-17.0567156473621
7.072781200091261,4.645871738384298,-17.11509649875876
7.110806905468096,4.646675009723691,-17.17330214654714
7.148832610844931,4.647431164654543,-17.23133366123211
7.186858316221765,4.6481406394545575,-17.28919210039016
7.2248840215986005,4.648803864151111,-17.34687850889362
7.262909726975435,4.649421262643437,-17.40439391912817
7.3009354323522695,4.649993252822276,-17.461739351206788
7.338961137729105,4.650520246686164,-17.518915813177095
7.376986843105939,4.651002650454999,-17.57592430122649
7.415012548482774,4.651440864681059,-17.632765799881543
7.453038253859608,4.6518352843569435,-17.68944128220234
7.491063959236444,4.652186299021109,-17.74595170997352
7.529089664613278,4.6524942928610695,-17.802298033891983
7.567115369990113,4.652759644813729,-17.858481193748496
7.605141075366948,4.652982728663601,-17.914502118606926
7.643166780743782,4.65316391313864,-17.970361726979085
7.681192486120617,4.653303562003871,-18.02606092699627
7.719218191497452,4.653402034152711,-18.081600616576555
7.757243896874287,4.653459683696244,-18.136981683589184
7.795269602251121,4.653476860050563,-18.192205006014806
7.833295307627956,4.653453908021704,-18.24727145210335
7.871321013004791,4.653391167889022,-18.302181880528316
7.9093467183816255,4.653288975486548,-18.356937140536605
7.94737242375846,4.653147662282456,-18.411538072097827
7.985398129135295,4.652967555456651,-18.46598550604744
8.02342383451213,4.652748977976994,-18.52028026422988
8.061449539888965,4.6524922486731315,-18.574423159637416
8.099475245265799,4.652197682309367,-18.62841499654548
8.137500950642634,4.651865589655611,-18.682256570647045
8.17552665601947,4.6514962775567685,-18.73594866918308
8.213552361396303,4.6510900490004925,-18.789492071070992
8.251578066773138,4.650647203183888,-18.842887547029473
8.289603772149974,4.65016803557812,-18.89613585970275
8.327629477526807,4.64965283799219,-18.949237763780932
8.365655182903643,4.649101898634989,-19.002194006118412
8.403680888280476,4.6485155021762745,-19.05500532584997
8.441706593657312,4.647893929806115,-19.107672454504648
8.479732299034147,4.647237459293252,-19.160196116117742
8.51775800441098,4.646546365041904,-19.212577027340348
8.555783709787816,4.645820918147977,-19.26481589754624
8.593809415164651,4.645061386453462,-19.316913428937983
8.631835120541485,4.644268034600026,-19.368870316650316
8.66986082591832,4.643441124081449,-19.42068724885158
8.707886531295156,4.642580913294972,-19.47236490684266
8.74591223667199,4.641687657591433,-19.52390396515613
8.783937942048825,4.6407616093247395,-19.57530509165104
8.82196364742566,4.6398030178998155,-19.626568947607016
8.859989352802494,4.638812129820085,-19.677696187817936
8.898015058179329,4.637789188733703,-19.72868746068149
8.936040763556164,4.63673443547877,-19.77954340828849
8.974066468932998,4.635648108127983,-19.83026466651086
9.012092174309833,4.63453044203212,-19.880851865086864
9.050117879686669,4.6333816698625965,-19.93130562770593
9.088143585063502,4.632202021653503,-19.98162657209118
9.126169290440338,4.6309917248424695,-20.03181531008109
9.164194995817171,4.6297510043110846,-20.0818724477088
9.202220701194006,4.628480082424019,-20.131798585280983
9.240246406570842,4.627179179067968,-20.181594317455467
9.278272111947675,4.6258485116892505,-20.231260233316405
9.31629781732451,4.624488295331301,-20.28079691644845
9.354323522701346,4.623098742670926,-20.330204945010458
9.39234922807818,4.62168006405408,-20.379484891807007
9.430374933455015,4.6202324675309825,-20.428637324359354
9.46840063883185,4.6187561588904265,-20.477662804973985
9.506426344208684,4.617251341693645,-20.526561890812083
9.54445204958552,4.615718217307415,-20.57533513395582
9.582477754962355,4.614156984936463,-20.623983081474258
9.620503460339188,4.612567841655421,-20.672506275487972
9.658529165716024,4.610950982439998,-20.720905253233617
9.696554871092859,4.609306600197819,-20.769180547125835
9.734580576469693,4.607634885798613,-20.81733268481913
9.772606281846528,4.60593602810357,-20.865362189267653
9.810631987223362,4.604210213994579,-20.913269578786032
9.848657692600197,4.602457628402633,-20.961055367106855
9.886683397977032,4.600678454335917,-21.008720063438993
9.924709103353866,4.598872872907144,-21.05626417252392
9.962734808730701,4.5970410633606384,-21.10368819469149
10.000760514107537,4.595183203098887,-21.150992625914654
10.03878621948437,4.593299467708457,-21.198177957863944
10.076811924861206,4.591390030985436,-21.245244677959256
10.114837630238041,4.589455064960932,-21.292193269423336
10.152863335614875,4.587494739925333,-21.339024211333072
10.19088904099171,4.585509224452725,-21.38573797866868
10.228914746368545,4.583498685424616,-21.43233504236528
10.266940451745379,4.5814632880534045,-21.47881586936075
10.304966157122214,4.579403195905251,-21.525180922644054
10.34299186249905,4.577318570922676,-21.571430661302532
10.381017567875883,4.575209573446738,-21.61756554056936
10.419043273252719,4.5730763622388855,-21.663586011868286
10.457068978629554,4.57091909450222,-21.709492522860113
10.495094684006387,4.568737925902771,-21.75528551748606
10.533120389383223,4.566533010590063,-21.800965436012355
10.571146094760056,4.564304501217365,-21.84653271507319
10.609171800136892,4.562052548961935,-21.891987787713436
10.647197505513727,4.559777303544459,-21.937331083429953
10.68522321089056,4.557478913248443,-21.98256302821314
10.723248916267396,4.555157524939172,-22.02768404458813
10.761274621644231,4.5528132840826405,-22.07269455165307
10.799300327021065,4.550446334763435,-22.117594965120475
10.8373260323979,4.548056819703357,-22.16238569735465
10.875351737774736,4.545644880278796,-22.207067157410556
10.91337744315157,4.543210656538388,-22.251639751071103
10.951403148528405,4.540754287220152,-22.296103880884182
10.98942885390524,4.53827590976836,-22.340459946199882
11.027454559282074,4.535775660350224,-22.38470834320496
11.065480264658909,4.533253673872258,-22.42884946495993
11.103505970035744,4.530710083996425,-22.472883701433297
11.141531675412578,4.528145023155755,-22.51681143953572
11.179557380789413,4.525558622570201,-22.560633063154725
11.217583086166249,4.522951012261821,-22.604348953186552
11.255608791543082,4.52032232106988,-22.647959487571413
11.293634496919918,4.517672676665705,-22.69146504132363
11.331660202296751,4.515002205567268,-22.734865986565133
11.369685907673587,4.512311033153611,-22.778162692556748
11.407711613050422,4.509599283679015,-22.82135552572897
11.445737318427256,4.506867080286804,-22.864444849712644
11.48376302380409,4.504114545023263,-22.907431025369213
11.521788729180926,4.501341798850976,-22.950314410820923
11.55981443455776,4.498548961662137,-22.993095361479444
11.597840139934595,4.495736152291623,-23.035774230075614
11.63586584531143,4.492903488529924,-23.078351366686867
11.673891550688264,4.490051087135933,-23.120827118766915
11.7119172560651,4.487179063849103,-23.16320183117234
11.749942961441935,4.484287533402011,-23.205475846190485
11.787968666818768,4.481376609532474,-23.247649503566205
11.825994372195604,4.478446404995369,-23.28972314052886
11.86402007757244,4.475497031574294,-23.331697091817723
11.902045782949273,4.472528600093365,-23.373571689708783
11.940071488326108,4.469541220428394,-23.415347264040246
11.978097193702942,4.4665350015183085,-23.4570241422369
12.016122899079777,4.463510051375948,-23.49860264933618
12.054148604456612,4.460466477099246,-23.540083108011615
12.092174309833446,4.457404384881701,-23.581465838597474
12.130200015210281,4.454323880023113,-23.622751159112653
12.168225720587117,4.4512250669399025,-23.66393938528452
12.20625142596395,4.448108049175379,-23.7050308305714
12.244277131340786,4.444972929409872,-23.74602580618624
12.282302836717621,4.441819809470773,-23.78692462111851
12.320328542094455,4.438648790342136,-23.82772758215736
12.35835424747129,4.435459972174593,-23.868434993913006
12.396379952848125,4.432253454294608,-23.909047158838636
12.434405658224959,4.42902933521411,-23.949564377252088
12.472431363601794,4.4257877126397105,-23.989986947356837
12.51045706897863,4.422528683481766,-24.030315165262824
12.548482774355463,4.419252343863285,-24.070549325006933
12.586508479732299,4.415958789129078,-24.110689718574175
12.624534185109134,4.4126481138541696,-24.150736635916427
12.662559890485968,4.409320411852617,-24.190690364973776
12.700585595862803,4.405975776185976,-24.23055119169289
12.738611301239636,4.402614299171582,-24.27031940004719
12.776637006616472,4.399236072390981,-24.309995272055318
12.814662711993307,4.395841186697821,-24.349579087800564
12.85268841737014,4.392429732226066,-24.389071125448698
12.890714122746976,4.389001798397882,-24.428471661267114
12.928739828123812,4.385557473931409,-24.46778096964268
12.966765533500645,4.38209684684846,-24.50699932309963
13.00479123887748,4.378620004482148,-24.54612699231729
13.042816944254316,4.375127033484354,-24.585164246147354
13.08084264963115,4.371618019833075,-24.624111351631637
13.118868355007985,4.368093048839723,-24.662968574018446
13.15689406038482,4.364552205156288,-24.701736176779903
13.194919765761654,4.360995572782533,-24.740414421628305
13.232945471138489,4.357423235072822,-24.779003568532698
13.270971176515324,4.353835274743116,-24.817503875735223
13.308996881892158,4.350231773877756,-24.85591559976643
13.347022587268993,4.346612813936112,-24.894238995462327
13.385048292645829,4.342978475759332,-24.932474315978634
13.423073998022662,4.3393288395767495,-24.970621812807366
13.461099703399498,4.335663985012425,-25.008681735791356
13.499125408776331,4.3319839910913664,-25.046654333139298
13.537151114153167,4.328288936245909,-25.08453985144137
13.575176819530002,4.32457889832193,-25.12233853568307
13.613202524906836,4.320853954584889,-25.16005062926068
13.651228230283671,4.317114181725835,-25.197676373994632
13.689253935660506,4.313359655867411,-25.235216010144335
13.72727964103734,4.309590452569845,-25.272669776421825
13.765305346414175,4.305806646836414,-25.310037910006244
13.80333105179101,4.3020083131194955,-25.34732064655652
13.841356757167844,4.298195525325977,-25.384518220225914
13.87938246254468,4.294368356823039,-25.421630863674675
13.917408167921515,4.290526880443569,-25.458658808084092
13.955433873298349,4.286671168491478,-25.495602283167997
13.993459578675184,4.2828012927471075,-25.532461517187496
14.03148528405202,4.2789173244726895,-25.569236736962516
14.069510989428853,4.275019334417398,-25.6059281678849
14.107536694805688,4.271107392822603,-25.642536033930753
14.145562400182522,4.267181569426823,-25.679060557672972
14.183588105559357,4.26324193347094,-25.715501960292915
14.221613810936192,4.259288553702967,-25.751860461593097
14.259639516313026,4.255321498383163,-25.788136280008544
14.297665221689861,4.251340835288678,-25.824329632618607
14.335690927066697,4.247346631718536,-25.860440735159216
14.37371663244353,4.243338954498097,-25.896469802033465
14.411742337820366,4.239317869983897,-25.93241704632391
14.449768043197201,4.235283444068306,-25.968282679802872
14.487793748574035,4.231235742183784,-26.004066912944467
14.52581945395087,4.227174829307753,-26.039769954935124
14.563845159327705,4.223100769966799,-26.075392013684095
14.601870864704539,4.21901362824105,-26.110933295835235
14.639896570081374,4.2149134677686195,-26.1463940067764
14.67792227545821,4.2108003517497865,-26.181774350650922
14.715947980835043,4.206674342951216,-26.217074530367707
14.753973686211879,4.202535503710206,-26.25229474761137
14.791999391588714,4.198383895938704,-26.287435202852308
14.830025096965548,4.194219581127423,-26.322496095357234
14.868050802342383,4.190042620349958,-26.357477623198434
14.906076507719217,4.185853074266629,-26.392379983264746
14.944102213096052,4.1816510031284295,-26.42720337126966
14.982127918472887,4.17743646678092,-26.46194798176251
15.02015362384972,4.173209524668074,-26.496614008136902
15.058179329226556,4.1689702358360785,-26.531201642640998
15.096205034603392,4.164718658937089,-26.565711076385586
15.134230739980225,4.160454852232739,-26.60014249935514
15.17225644535706,4.156178873598093,-26.634496100414722
15.210282150733896,4.151890780524995,-26.668772067321076
15.24830785611073,4.1475906301257695,-26.70297058673055
15.286333561487565,4.14327847913675,-26.73709184420753
15.3243592668644,4.138954383921698,-26.77113602423384
15.362384972241234,4.134618400475371,-26.805103310217568
15.40041067761807,4.13027058442676,-26.838993884500866
15.438436382994905,4.125910991042576,-26.872807928368854
15.476462088371738,4.1215396752304985,-26.90654562205815
15.514487793748573,4.117156691542455,-26.940207144764507
15.552513499125409,4.112762094177958,-26.973792674651776
15.590539204502242,4.108355936987294,-27.007302388859557
15.628564909879078,4.103938273474649,-27.0407364635115
15.666590615255911,4.099509156801277,-27.07409507372281
15.704616320632747,4.0950686397885505,-27.107378393608727
15.742642026009582,4.0906167749211075,-27.140586596291396
15.780667731386416,4.086153614349903,-27.173719853908985
15.818693436763251,4.081679209895061,-27.20677833762158
15.856719142140086,4.07719361304896,-27.23976221762033
15.89474484751692,4.072696874979165,-27.272671663133842
15.932770552893755,4.068189046531256,-27.30550684243587
15.97079625827059,4.06367017823171,-27.338267922852527
16.008821963647424,4.0591403202908305,-27.370955070770037
16.04684766902426,4.054599522605397,-27.40356845164141
16.084873374401095,4.050047834761622,-27.43610822999338
16.12289907977793,4.04548530603763,-27.46857456943412
16.160924785154762,4.040911985406401,-27.500967632659613
16.198950490531598,4.036327921538352,-27.5332875814606
16.236976195908433,4.03173316280401,-27.56553457672924
16.27500190128527,4.027127757276668,-27.59770877846634
16.313027606662104,4.022511752734785,-27.629810345788105
16.35105331203894,4.0178851966648335,-27.66183943693182
16.38907901741577,4.013248136263645,-27.69379620926337
16.427104722792606,4.008600618440977,-27.725680819283166
16.46513042816944,4.003942689821979,-27.75749342263304
16.503156133546277,3.9992743967497106,-27.789234174102113
16.541181838923112,3.994595785287378,-27.820903227632808
16.579207544299948,3.9899069012209667,-27.852500736327922
16.61723324967678,3.985207790061518,-27.884026852456675
16.655258955053615,3.9804984970474018,-27.915481727460385
16.69328466043045,3.975779067146791,-27.94686551195793
16.731310365807285,3.9710495450598398,-27.97817835575332
16.76933607118412,3.966309975221012,-28.00942040784068
16.807361776560953,3.9615604018013726,-28.0405918164099
16.845387481937788,3.9568008687106873,-28.07169272885297
16.883413187314623,3.9520314195997788,-28.102723291769394
16.92143889269146,3.9472520978625334,-28.133683650972074
16.959464598068294,3.9424629466382086,-28.16457395149303
16.99749030344513,3.937664008813535,-28.195394337588795
17.03551600882196,3.9328553270248,-28.226144952745937
17.073541714198797,3.9280369436598748,-28.256825939686905
17.111567419575632,3.9232089008603914,-28.287437440374852
17.149593124952467,3.9183712405237903,-28.317979596019555
17.187618830329303,3.913524004305215,-28.348452547082434
17.225644535706138,3.9086672336197084,-28.37885643328247
17.26367024108297,3.903800969644011,-28.409191393599976
17.301695946459805,3.8989252533185503,-28.439457566283718
17.33972165183664,3.8940401253495174,-28.46965508885453
17.377747357213476,3.8891456262107345,-28.4997840981108
17.41577306259031,3.884241796145422,-28.529844730133835
17.453798767967143,3.8793286751683067,-28.559837120292926
17.49182447334398,3.874406303067235,-28.58976140324953
17.529850178720814,3.8694747194052694,-28.619617712963077
17.56787588409765,3.864533963522367,-28.649406182695014
17.605901589474485,3.859584074537048,-28.679126945014268
17.64392729485132,3.8546250913485105,-28.708780131801852
17.68195300022815,3.849657052638259,-28.73836587425507
17.719978705604987,3.844679996871802,-28.767884302892753
17.758004410981822,3.8396939623003337,-28.797335547559943
17.796030116358658,3.8346989869627124,-28.82671973743221
17.834055821735493,3.829695108686867,-28.856037001019963
17.87208152711233,3.824682365091584,-28.885287466173942
17.91010723248916,3.8196607935882056,-28.91447126008802
17.948132937865996,3.8146304313823993,-28.943588509305428
17.98615864324283,3.8095913154754637,-28.97263933972215
18.024184348619666,3.8045434826663227,-29.001623876590966
18.062210053996502,3.799486969552808,-29.030542244526842
18.100235759373337,3.79442181253344,-29.05939456751039
18.13826146475017,3.789348047808992,-29.088180968892072
18.176287170127004,3.784265711383862,-29.116901571396955
18.21431287550384,3.779174839067895,-29.145556497128037
18.252338580880675,3.774075466477618,-29.174145867571468
18.29036428625751,3.7689676290380216,-29.202669803599743
18.328389991634342,3.763851361983809,-29.231128425475788
18.366415697011178,3.758726700361075,-29.259521852857464
18.404441402388013,3.7535936790286444,-29.2878502048012
18.44246710776485,3.74845233265952,-29.316113599765902
18.480492813141684,3.7433026957424427,-29.344312155617235
18.51851851851852,3.738144802583189,-29.372445989630823
18.55654422389535,3.7329786873061175,-29.400515218496693
18.594569929272186,3.7278043838553323,-29.42851995832273
18.63259563464902,3.722621925996289,-29.45646032463899
18.670621340025857,3.717431347317132,-29.484336432400006
18.708647045402692,3.712232681229863,-29.51214839599053
18.746672750779528,3.7070259609719933,-29.539896329227854
18.78469845615636,3.701811219607675,-29.567580345365194
18.822724161533195,3.6965884900289385,-29.595200557096263
18.86074986691003,3.691357804957229,-29.622757076558738
18.898775572286866,3.6861191969445692,-29.650250015336994
18.9368012776637,3.680872698374813,-29.677679484466555
18.974826983040533,3.6756183414649857,-29.70504559443634
19.012852688417368,3.6703561582665203,-29.73234845519444
19.050878393794203,3.665086180666478,-29.759588176148323
19.08890409917104,3.659808440388861,-29.78676486617092
19.126929804547874,3.654522968995672,-29.813878633602627
19.16495550992471,3.6492297978882977,-29.840929586255214
19.20298121530154,3.643928958308662,-29.867917831414495
19.241006920678377,3.6386204813403347,-29.89484347584467
19.279032626055212,3.6333043979098196,-29.921706625790527
19.317058331432047,3.627980738787618,-29.948507386980715
19.355084036808883,3.6226495345894953,-29.975245864632118
19.393109742185718,3.6173108157775364,-30.001922163451695
19.43113544756255,3.6119646126612914,-30.02853638763967
19.469161152939385,3.606610955398932,-30.05508864089449
19.50718685831622,3.60124987399843,-30.081579026413706
19.545212563693056,3.5958813983184963,-30.108007646897352
19.58323826906989,3.590505558069778,-30.134374604552274
19.621263974446723,3.5851223828159338,-30.1606800010941
19.65928967982356,3.579731901974747,-30.186923937750493
19.697315385200394,3.574334144819123,-30.213106515264318
19.73534109057723,3.5689291404781214,-30.239227833895953
19.773366795954065,3.5635169179381436,-30.26528799342715
19.8113925013309,3.558097506043814,-30.29128709316261
19.849418206707732,3.5526709334990714,-30.31722523193461
19.887443912084567,3.5472372288681733,-30.3431025081042
19.925469617461403,3.5417964205767776,-30.368919019564768
19.963495322838238,3.5363485369127967,-30.394674863745248
20.001521028215073,3.530893606027514,-30.42037013761198
20.03954673359191,3.525431655936554,-30.446004937671937
20.07757243896874,3.5199627145207235,-30.471579359975536
20.115598144345576,3.514486809527183,-30.49709350011888
20.15362384972241,3.5090039685702634,-30.522547453247576
20.191649555099247,3.5035142191323962,-30.547941314057365
20.229675260476082,3.4980175885651548,-30.573275176799687
20.267700965852917,3.4925141040901253,-30.598549135280976
20.30572667122975,3.4870037927998343,-30.623763282867724
20.343752376606584,3.481486681658679,-30.64891771248799
20.38177808198342,3.4759627975037795,-30.674012516634384
20.419803787360255,3.470432167045989,-30.699047787366236
20.45782949273709,3.4648948168706446,-30.72402361631232
20.495855198113922,3.459350773438596,-30.748940094673532
20.533880903490758,3.453800063086926,-30.77379731322468
20.571906608867593,3.448242712029959,-30.798595362317858
20.60993231424443,3.442678746360085,-30.823334331884766
20.647958019621264,3.437108192048471,-30.848014311437215
20.6859837249981,3.431531074946172,-30.87263539007276
20.72400943037493,3.425947420784762,-30.8971976564745
20.762035135751766,3.4203572551771733,-30.92170119891547
20.8000608411286,3.414760603618671,-30.94614610525882
20.838086546505437,3.4091574914875165,-30.970532462961124
